INS,Total,Population variation
,,
,,
1000.0,11584008.0,0.005448199229978584
2000.0,6698876.0,0.006886152571552767
3000.0,3662495.0,0.0039167196150655965
4000.0,1222637.0,0.0021861193308032167
10000.0,1886609.0,0.005910348254674427
11000.0,1064277.0,0.0041874284679088054
11001.0,14610.0,0.010722933241093047
11002.0,530630.0,0.0022911995648043034
11004.0,13733.0,0.015228801655947364
11005.0,18832.0,0.0017554125219426564
11007.0,11226.0,0.013451295477114742
11008.0,38237.0,0.000680432336238256
11009.0,30143.0,0.01120466973061827
11013.0,22386.0,0.006383743930947671
11016.0,19341.0,0.007553657011877475
11018.0,11812.0,0.007677870670534039
11021.0,8311.0,0.0028961023289489564
11022.0,19179.0,0.008359621451104101
11023.0,27442.0,0.010494531796590198
11024.0,21340.0,0.0037629350893697085
11025.0,8553.0,-0.0025655976676384838
11029.0,26189.0,0.0007260221627818112
11030.0,10595.0,0.00972076622510245
11035.0,19366.0,0.006078237830536651
11037.0,15254.0,0.007130595536775386
11038.0,8692.0,0.015539198504498189
11039.0,20031.0,0.005319949811794228
11040.0,34157.0,-0.0039077308914875625
11044.0,18782.0,0.005460385438972162
11050.0,10244.0,0.01586671955573185
11052.0,13181.0,0.01462550996843969
11053.0,21523.0,0.008291951653705613
11054.0,13172.0,0.00365742151782993
11055.0,22317.0,0.007903531749616114
11056.0,19243.0,-0.0010382598764470748
11057.0,15756.0,0.008706786171574905
12000.0,351106.0,0.007365029451510448
12002.0,11730.0,0.0017079419299743809
12005.0,15319.0,0.009356262766027542
12007.0,21599.0,0.007980212805674817
12009.0,17770.0,0.0031613413119566443
12014.0,43594.0,0.011555596807128272
12021.0,37309.0,0.01045418844622593
12025.0,86996.0,0.0009780119892763863
12026.0,23259.0,0.011920817924733523
12029.0,18392.0,0.0156275884919101
12035.0,21391.0,0.009152238524319478
12040.0,27436.0,0.013108821683098851
12041.0,26311.0,0.00393009768009768
13000.0,471226.0,0.008733886194037838
13001.0,13297.0,0.006814568032104187
13002.0,2997.0,0.02112436115843271
13003.0,23000.0,0.006432415875377412
13004.0,18378.0,0.010113224139826316
13006.0,9686.0,0.002795320426545191
13008.0,41146.0,0.008950246438292342
13010.0,11442.0,0.01715708062938928
13011.0,28455.0,0.00925728878484784
13012.0,9287.0,0.01110506260206859
13013.0,14731.0,0.00559765171684074
13014.0,21895.0,0.015538033395176253
13016.0,10560.0,0.0006633184876338482
13017.0,19140.0,0.004618937644341801
13019.0,16688.0,0.010352969667615184
13021.0,10258.0,-0.0020430002918571844
13023.0,8683.0,0.007776230269266481
13025.0,37600.0,0.015639772021285216
13029.0,12582.0,-0.0014285714285714286
13031.0,14402.0,0.014153932821632279
13035.0,15293.0,0.012513241525423728
13036.0,11663.0,0.0069936107753410465
13037.0,12324.0,0.005056271407600717
13040.0,46372.0,0.010855822470244582
13044.0,8019.0,0.00300187617260788
13046.0,11556.0,0.009875032771126453
13049.0,25308.0,0.0007908889591901297
13053.0,16464.0,0.010495304732093537
20001.0,1173440.0,0.009772099090943513
20002.0,409782.0,0.005854240458324435
21000.0,1222637.0,0.0021861193308032167
21001.0,122547.0,0.005068523484978963
21002.0,34986.0,0.007574230337240446
21003.0,25298.0,-0.005620848237097598
21004.0,188737.0,0.009742344154593506
21005.0,48535.0,0.004220893422441084
21006.0,43608.0,0.012702909825596248
21007.0,56616.0,0.005952275190561646
21008.0,25252.0,0.002501091746397237
21009.0,87052.0,-0.004983540599853694
21010.0,52751.0,-0.0019487645211336891
21011.0,22023.0,0.006857769853243725
21012.0,97697.0,-0.004229859752120026
21013.0,48837.0,-0.007297341247255874
21014.0,26965.0,-0.00586196726146586
21015.0,130690.0,-0.005789229446713984
21016.0,85099.0,0.003833722603628471
21017.0,25187.0,-0.0013480829467507236
21018.0,58541.0,0.00915359420789519
21019.0,42216.0,0.005238594151823983
23000.0,655700.0,0.01018971291939743
23002.0,34494.0,0.019717976764123332
23003.0,26013.0,0.009978257493399596
23009.0,2265.0,0.029077691958200817
23016.0,44095.0,0.008300557943839751
23023.0,8806.0,-0.0009076469253460404
23024.0,9392.0,0.01755146262188516
23025.0,38539.0,0.005872527013624263
23027.0,41284.0,0.01544667453758363
23032.0,6743.0,0.00551744706233224
23033.0,11433.0,-0.0066035276739942654
23038.0,12350.0,0.005700325732899023
23039.0,9610.0,0.009029819403611928
23044.0,13651.0,0.012535232161400386
23045.0,19136.0,0.006310475389145982
23047.0,16108.0,0.013400440390059767
23050.0,19991.0,0.010156644770085902
23052.0,17507.0,0.020578290777661188
23060.0,14828.0,0.0023659839113094033
23062.0,25888.0,0.009082050282595986
23064.0,4507.0,0.0017781729273171815
23077.0,35486.0,0.01212173069792647
23081.0,12497.0,0.01010345942450695
23086.0,16283.0,0.008610009910802775
23088.0,46354.0,0.01397790659520945
23094.0,35916.0,0.020804911323328786
23096.0,23306.0,-0.00034314146006691256
23097.0,11735.0,0.004021218343600274
23098.0,5770.0,0.012458326022109141
23099.0,13928.0,0.005849642521845887
23100.0,4709.0,-0.006330449461911795
23101.0,18628.0,0.00010737678513905293
23102.0,17182.0,0.00993358020337389
23103.0,14488.0,0.016416444506805107
23104.0,9312.0,0.013275299238302504
23105.0,13466.0,0.0044006862086969495
24000.0,517740.0,0.009243700755168636
24001.0,30594.0,0.01033651464614775
24007.0,10390.0,0.006587870567719434
24008.0,6459.0,0.017485822306238186
24009.0,10258.0,0.006673209028459273
24011.0,10277.0,0.00814204433980773
24014.0,12968.0,0.020218708205491306
24016.0,8386.0,0.016608073705903746
24020.0,24516.0,0.00599097250718096
24028.0,6201.0,0.0021008403361344537
24033.0,15264.0,0.01220159151193634
24038.0,22430.0,0.017418125737095166
24041.0,6811.0,-0.004676311559257636
24043.0,10110.0,-0.003744580212849823
24045.0,10017.0,0.0036068530207394047
24048.0,13118.0,0.0034422091333282338
24054.0,7916.0,0.002279057989364396
24055.0,20462.0,0.0018115055079559364
24059.0,16149.0,0.006105538595726123
24062.0,102236.0,0.011917016390846465
24066.0,14776.0,0.0032590983161325366
24086.0,11470.0,0.023284860380051745
24094.0,17294.0,0.01246999590187928
24104.0,22852.0,-0.00039368356589825467
24107.0,35973.0,0.012041074694049796
24109.0,15190.0,0.012126865671641791
24130.0,8591.0,0.0070331731332786305
24133.0,7276.0,0.003171101613125603
24134.0,23375.0,0.010373892370866653
24135.0,11037.0,0.01470993840213294
24137.0,5344.0,0.000749063670411985
25000.0,409782.0,0.005854240458324435
25005.0,7173.0,-0.002364394993045897
25014.0,40346.0,0.006310328486269424
25015.0,10638.0,0.010064565134827194
25018.0,11685.0,0.004729148753224419
25023.0,10603.0,0.0003773940937824323
25031.0,15611.0,-0.0013433981576253839
25037.0,14005.0,0.001501716247139588
25043.0,5614.0,0.016844774497373663
25044.0,7067.0,0.00655177325167355
25048.0,14558.0,0.01740163533440492
25050.0,7499.0,0.007794651256551538
25068.0,8081.0,0.017758186397984887
25072.0,29085.0,0.001825571782860292
25084.0,9513.0,0.006773203513599323
25091.0,22856.0,0.004041468986118433
25105.0,27774.0,0.015948496598141782
25107.0,10970.0,0.007253695712055826
25110.0,30356.0,-0.000757101945422825
25112.0,35111.0,0.00818354103256188
25117.0,7727.0,0.00012943308309603936
25118.0,3687.0,0.01069078947368421
25119.0,14299.0,0.001962020881507953
25120.0,9048.0,0.0052216420397733585
25121.0,31363.0,0.0065793696642916745
25122.0,6651.0,0.008950242718446601
25123.0,10977.0,-0.00045529047532325625
25124.0,7485.0,0.004967776584317938
30000.0,1209011.0,0.004736095044344277
31000.0,283405.0,0.0017709187568927976
31003.0,15966.0,0.007636478384348375
31004.0,20408.0,-0.0034669661604570536
31005.0,118509.0,0.00035452910937223026
31006.0,11044.0,0.006470427412740363
31012.0,14222.0,0.010013493359846602
31022.0,23998.0,0.0069654246391406514
31033.0,20517.0,0.0013177159590043923
31040.0,23157.0,0.011178551154971399
31042.0,2709.0,-0.014909090909090908
31043.0,32875.0,-0.006377319712265007
32000.0,51982.0,0.004017460501409974
32003.0,16926.0,0.006601248884924175
32006.0,10267.0,0.005188956334442921
32010.0,8769.0,0.0027444253859348197
32011.0,12803.0,0.004708467393863298
32030.0,3217.0,-0.012281240405280933
33000.0,107022.0,0.005326194166549246
33011.0,35039.0,0.0024317674658122105
33016.0,1062.0,0.010466222645099905
33021.0,19782.0,0.0048765620237732395
33029.0,19020.0,0.00826972010178117
33037.0,12556.0,0.003596834785388858
33039.0,7991.0,0.011903254400405218
33040.0,7926.0,0.010582685196990948
33041.0,3646.0,-0.000822143052891203
34000.0,295981.0,0.009010083930482924
34002.0,15029.0,0.01239474570562479
34003.0,10291.0,0.004097960776661138
34009.0,12356.0,0.014283368904941716
34013.0,29095.0,0.01680995316977703
34022.0,77741.0,0.006838226723479207
34023.0,13975.0,0.013121647092938959
34025.0,5803.0,0.0064169268123482484
34027.0,33982.0,0.008128634152130058
34040.0,38948.0,0.010717529518619437
34041.0,31565.0,0.0019680665333460306
34042.0,25140.0,0.011547901661771215
34043.0,2056.0,-0.009633911368015413
35000.0,158149.0,-2.5291964110702926e-05
35002.0,18167.0,0.004478602233771978
35005.0,12106.0,-8.259684480052862e-05
35006.0,14139.0,0.005046914984361672
35011.0,19723.0,0.00238869688961171
35013.0,71557.0,-0.0027593895895756393
35014.0,9717.0,0.004652605459057072
35029.0,12740.0,-0.0038314176245210726
36000.0,156309.0,0.008347579266522595
36006.0,10003.0,0.007858942065491184
36007.0,11294.0,0.009384216641344176
36008.0,28845.0,0.010191216642151713
36010.0,9738.0,0.0023674729799279463
36011.0,9018.0,0.00624860522204865
36012.0,11386.0,-0.0051550895587592835
36015.0,64495.0,0.011480011919138057
36019.0,11530.0,0.005932647007503054
37000.0,94382.0,0.00699912510936133
37002.0,8699.0,0.006362795002313744
37007.0,11010.0,0.011483693155718878
37010.0,7972.0,0.0036510134709807377
37011.0,6793.0,0.0013266509433962263
37012.0,5444.0,0.012084030488938465
37015.0,20500.0,0.005394801373222168
37017.0,9917.0,0.0066998274286874425
37018.0,14852.0,0.010408871351792639
37020.0,9195.0,0.004808217681127745
38000.0,61781.0,-0.0026797100747413113
38002.0,5025.0,0.00019904458598726116
38008.0,11122.0,-0.009793447293447293
38014.0,21851.0,-4.576240161083654e-05
38016.0,11488.0,-0.015342418788034627
38025.0,12295.0,0.01010515938218863
40000.0,1543865.0,0.007912544189796604
41000.0,298564.0,0.008614457424311012
41002.0,88854.0,0.009957034713223761
41011.0,20772.0,0.0020260492040520984
41018.0,34328.0,0.010538710627023844
41024.0,18960.0,0.0035994071564683463
41027.0,18489.0,0.004072987943955686
41034.0,19054.0,0.003898840885142255
41048.0,39626.0,0.006527978866620945
41063.0,10534.0,0.005728470498376934
41081.0,27341.0,0.01560120352141451
41082.0,20606.0,0.01577442571231391
42000.0,204305.0,0.006537654327069929
42003.0,15274.0,0.003416108264354224
42004.0,14748.0,0.004016611069507795
42006.0,46325.0,0.006736933608605889
42008.0,25141.0,0.00644515612489992
42010.0,12518.0,0.011882628728477892
42011.0,19719.0,0.00812883435582822
42023.0,11022.0,0.010080645161290322
42025.0,26444.0,0.00908188964359307
42026.0,11765.0,0.00641573994867408
42028.0,21349.0,0.0007500117189331083
43000.0,87410.0,0.00955152859106291
43002.0,14449.0,0.005567541234602269
43005.0,21775.0,0.010487725648521974
43007.0,6539.0,0.004763368162261831
43010.0,24409.0,0.012233557269635896
43014.0,6940.0,0.0030351206821795057
43018.0,13298.0,0.013258153002133496
44000.0,568880.0,0.0067585623499055855
44012.0,11046.0,0.005095541401273885
44013.0,18856.0,0.009259754857356955
44019.0,36087.0,0.008270235534072811
44020.0,13205.0,0.015222572460982547
44021.0,265086.0,0.00524453646716192
44034.0,22897.0,0.012201052119711772
44040.0,11887.0,0.008911899507723647
44043.0,24886.0,0.00431817264619234
44045.0,6685.0,0.009971294757516241
44048.0,12040.0,0.016548463356973995
44052.0,13840.0,0.00727802037845706
44064.0,8263.0,-0.002655401327700664
44073.0,7847.0,0.010039902175312138
44081.0,15943.0,0.006311935870731553
44083.0,44315.0,0.008947679978143072
44084.0,29340.0,0.0033513439573216604
44085.0,26657.0,0.008169131273401157
45000.0,125944.0,0.0073908174692049276
45035.0,31866.0,0.006824644549763033
45041.0,26702.0,0.0072425499811391925
45059.0,14850.0,0.005961251862891207
45060.0,6791.0,0.01631248129302604
45061.0,6517.0,0.01117145073700543
45062.0,2023.0,0.006968641114982578
45063.0,6689.0,0.009507998792635074
45064.0,6386.0,0.003772398616787174
45065.0,8244.0,0.0024319066147859923
45068.0,15876.0,0.008
46000.0,258762.0,0.010437777491418998
46003.0,49531.0,0.009559333088744853
46013.0,16980.0,0.01161751563896336
46014.0,42703.0,0.013240004745521413
46020.0,19716.0,0.006431852986217458
46021.0,80167.0,0.010207039076577995
46024.0,19030.0,0.008853310714096379
46025.0,30635.0,0.011490078251394987
50000.0,1351127.0,0.0038485913635529483
51000.0,129409.0,0.006212580670243372
51004.0,29630.0,0.001995197998038619
51008.0,14203.0,0.009165837714935341
51009.0,11916.0,0.009488309047780414
51012.0,3776.0,0.02275189599133261
51014.0,7004.0,0.008931143762604437
51017.0,6025.0,0.0034976682211858763
51019.0,3453.0,0.005240174672489083
51065.0,11974.0,0.008421761832575375
51067.0,14233.0,0.005510420346167432
51068.0,8415.0,0.004536230153993077
51069.0,18780.0,0.0052456910395032655
52000.0,396678.0,0.002137270357121203
52010.0,14672.0,-0.004275534441805225
52011.0,202421.0,0.0028934239014650437
52012.0,35527.0,-0.0011246380071414513
52015.0,31148.0,0.003059285737287863
52018.0,11233.0,-0.0015998577904186295
52021.0,22923.0,-0.002263329706202394
52022.0,17999.0,0.002227295506431316
52025.0,12771.0,0.0028268551236749115
52048.0,10125.0,-0.0004935834155972359
52055.0,17449.0,0.006460171886716271
52074.0,10900.0,0.010194624652455977
52075.0,9510.0,0.004966712459051041
53000.0,260192.0,0.004575165922156544
53014.0,19913.0,0.0035782683197258342
53020.0,16553.0,0.0015125847047434656
53028.0,21717.0,-0.0012876523338698552
53039.0,6826.0,-0.0017548990933021352
53044.0,10802.0,0.013796339746597842
53046.0,4651.0,0.004752646359904947
53053.0,96545.0,0.008776970900161956
53065.0,18878.0,-0.003273495248152059
53068.0,6826.0,0.007081735025081145
53070.0,23502.0,0.002174747345528975
53082.0,20714.0,0.0010148359348571981
53083.0,5178.0,0.00935672514619883
53084.0,8087.0,0.0017341756472191254
55000.0,106641.0,0.009265393424315269
55004.0,22752.0,0.02072678331090175
55035.0,8738.0,-0.007496592457973648
55040.0,28523.0,0.007488255448412278
55050.0,11338.0,0.0030965230469786782
55085.0,11465.0,0.005084597177171912
55086.0,23825.0,0.011806174884274006
56000.0,92430.0,0.00621604850912812
56001.0,12498.0,0.005551532705768767
56005.0,7173.0,0.007443820224719101
56016.0,9769.0,0.012646418575723023
56022.0,10084.0,0.007090781983421552
56029.0,4049.0,0.009473946646721515
56044.0,5867.0,0.0010237160894045385
56049.0,4224.0,-0.000946073793755913
56051.0,5284.0,-0.004896421845574388
56078.0,14907.0,0.008115236356258876
56086.0,13725.0,0.005126327352618088
56088.0,4850.0,0.010837849103793247
57000.0,224167.0,0.002446113943296664
57003.0,7687.0,0.006415291961246399
57018.0,5675.0,0.011225944404846757
57027.0,10654.0,0.010240849611227006
57062.0,5847.0,0.003088008234688626
57064.0,17141.0,-0.002153917801839562
57072.0,5286.0,0.007624857033930614
57081.0,68518.0,-0.004026455411003707
57093.0,8167.0,0.011518454297745851
57094.0,13998.0,0.0027938964109176876
57095.0,3806.0,0.003956739646531258
57096.0,59179.0,0.005385477897455065
57097.0,18209.0,0.006578220011055832
58000.0,141610.0,0.0017897946334458144
58001.0,80992.0,0.0005930025696778019
58002.0,33470.0,0.0016159923389992817
58003.0,7940.0,0.013401403956604978
58004.0,19208.0,0.002400584490136729
60000.0,1110989.0,0.0017329881783517136
61000.0,114942.0,0.0056783880027648235
61003.0,14448.0,0.005567928730512249
61010.0,3306.0,0.0018181818181818182
61012.0,4848.0,0.02364864864864865
61019.0,5077.0,0.01075054748158471
61024.0,3789.0,-0.01839378238341969
61028.0,5560.0,0.003247924936845904
61031.0,21405.0,0.0006077038145100972
61039.0,5501.0,0.0
61041.0,4231.0,0.0026066350710900474
61043.0,5802.0,0.0048493245583650845
61048.0,2806.0,0.001785076758300607
61063.0,4265.0,0.004474799811587376
61068.0,6683.0,0.013804611650485438
61072.0,13999.0,0.013465575906754507
61079.0,4234.0,0.00857551214864221
61080.0,6269.0,0.009988722410182052
61081.0,2719.0,-0.0003676470588235294
62000.0,624524.0,8.006738471097276e-05
62003.0,28625.0,0.004280251201627899
62006.0,9152.0,-0.005973715651135006
62009.0,12667.0,0.004759260728166892
62011.0,8988.0,0.005144263028405279
62015.0,11948.0,-0.0011703728473499416
62022.0,20556.0,-0.01206324794540299
62026.0,5321.0,-0.010046511627906977
62027.0,7649.0,0.006314958558084462
62032.0,12865.0,-0.011752957443539715
62038.0,16235.0,0.0012951770075243616
62051.0,40481.0,0.008068331797694051
62060.0,9639.0,0.018598753038148577
62063.0,195278.0,-0.00518604556384236
62079.0,25571.0,0.007684426229508197
62093.0,24369.0,0.004161859238503379
62096.0,63926.0,0.0021791274084061014
62099.0,17287.0,0.005058139534883721
62100.0,15043.0,0.007433699437449772
62108.0,17973.0,0.006045340050377834
62118.0,23037.0,0.007742782152230971
62119.0,13395.0,0.0009714541921984755
62120.0,26677.0,0.010415877585031437
62121.0,10020.0,0.008251157174481787
62122.0,7822.0,-0.05895091434071222
63000.0,288511.0,0.0017360448038442977
63001.0,5569.0,0.00832880680789426
63003.0,4237.0,-0.00912067352666043
63004.0,4461.0,0.00563570784490532
63012.0,5475.0,0.0036663611365719525
63013.0,5607.0,0.0005353319057815846
63020.0,15207.0,0.005022800872381204
63023.0,19874.0,-0.0013065326633165829
63035.0,17674.0,0.011503462484976822
63038.0,8700.0,0.0024196335983408227
63040.0,11229.0,0.012899152083709182
63045.0,3579.0,0.004208754208754209
63046.0,5695.0,-0.02931651610703937
63048.0,5947.0,0.010535259133389974
63049.0,12857.0,0.006182501173892628
63057.0,4068.0,0.004196494692668477
63058.0,9285.0,-0.0343213728549142
63061.0,10997.0,0.009918266140141426
63067.0,9966.0,0.011468588247234344
63072.0,10002.0,-0.011855364552459988
63073.0,7202.0,0.0009728978457261987
63075.0,3189.0,0.004725897920604915
63076.0,11957.0,-0.004495878777787028
63079.0,55102.0,-0.0010333762395982524
63080.0,7414.0,-0.00040447620331670486
63084.0,10428.0,0.024864864864864864
63086.0,2560.0,0.0019569471624266144
63087.0,3940.0,-0.002279057989364396
63088.0,10682.0,0.012799848298094245
63089.0,5608.0,-0.006026231832683446
64000.0,83012.0,0.00878610749917972
64008.0,3280.0,0.029827315541601257
64015.0,6442.0,0.009085213032581453
64021.0,3517.0,0.006006864988558352
64023.0,3120.0,0.003861003861003861
64025.0,3327.0,0.017742428877332517
64029.0,3521.0,0.009750501864066534
64034.0,16968.0,0.008559201141226819
64047.0,3309.0,-0.0027124773960217
64056.0,4001.0,0.02170582226762002
64063.0,6053.0,0.0006612663250123987
64065.0,7076.0,0.0026923621935666716
64074.0,15312.0,0.003736479842674533
64075.0,3060.0,0.021361815754339118
64076.0,4026.0,0.02053231939163498
70000.0,885951.0,0.006308517634658001
71000.0,424190.0,0.004951433309642265
71002.0,8246.0,-0.0039859886459717355
71004.0,47217.0,0.007145599590461158
71011.0,19241.0,0.004384820170172783
71016.0,67009.0,0.005039521245481679
71017.0,8483.0,0.006764775694279611
71020.0,9475.0,0.012286324786324786
71022.0,79524.0,0.005500132761825286
71024.0,12756.0,0.0031456432840515887
71034.0,16125.0,0.003734827264239029
71037.0,15172.0,0.005700649608908922
71045.0,7027.0,-0.004956103086944209
71053.0,40845.0,0.007101116946519713
71057.0,18884.0,0.00015888988930671044
71066.0,21473.0,0.00627958198603496
71067.0,7307.0,0.0023319615912208505
71069.0,11163.0,0.011966276856132716
71070.0,34243.0,0.0010524161721285118
72000.0,254645.0,0.007573269602858375
72003.0,13508.0,0.01924092658266053
72004.0,16324.0,0.014102006585077966
72018.0,12258.0,0.00343811394891945
72020.0,34396.0,0.004116187417895198
72021.0,25524.0,0.005317263381779511
72030.0,16449.0,0.0017051336703002252
72037.0,14375.0,0.0026504847597126316
72038.0,12760.0,0.017300486327035
72039.0,30844.0,0.011345006229916715
72041.0,20995.0,0.008453816225563187
72042.0,23611.0,0.003869047619047619
72043.0,33601.0,0.006530269897852201
73000.0,207116.0,0.007540157419028438
73001.0,11757.0,0.0061617458279845955
73006.0,32455.0,-0.0024895500368822226
73009.0,11272.0,0.013395666636698732
73022.0,7457.0,0.01607848480719444
73028.0,79.0,0.01282051282051282
73032.0,9833.0,0.009548254620123204
73040.0,8595.0,0.018003079474120574
73042.0,26172.0,0.009644317568088883
73066.0,16779.0,0.0041893590280687055
73083.0,31562.0,0.010825006405329234
73098.0,7459.0,0.006205314987184676
73107.0,39409.0,0.006332831133014989
73109.0,4287.0,0.02241831624135464
80000.0,291143.0,0.008385228697501402
81000.0,64129.0,0.009174456299373681
81001.0,30818.0,0.013983483038857632
81003.0,5624.0,-0.005305978068623983
81004.0,17417.0,0.009622630572140746
81013.0,1931.0,0.007828810020876827
81015.0,8339.0,0.0008401344215074412
82000.0,49937.0,0.011853622953477062
82003.0,16618.0,0.019759450171821305
82005.0,3743.0,-0.0018666666666666666
82009.0,2368.0,0.01283147989734816
82014.0,5233.0,-0.0005729564553093965
82032.0,7891.0,0.001523035918263739
82036.0,6023.0,0.02746502900034118
82037.0,5406.0,0.0003700962250185048
82038.0,2655.0,0.026285272516428294
83000.0,57338.0,0.00444958307056268
83012.0,11467.0,-0.005550255832104761
83013.0,3337.0,0.016448370392933294
83028.0,5707.0,0.007947721653126103
83031.0,4210.0,-0.0007120816520294327
83034.0,17758.0,0.005663155510250311
83040.0,5632.0,0.007693684022186438
83044.0,2693.0,0.015843078083741986
83049.0,2884.0,-0.0020761245674740486
83055.0,3650.0,0.011921264208483504
84000.0,64923.0,0.008841719240451254
84009.0,8950.0,0.001566696508504924
84010.0,5433.0,0.0023985239852398524
84016.0,1408.0,-0.0049469964664310955
84029.0,1677.0,0.014519056261343012
84033.0,5705.0,0.01404194809811589
84035.0,5307.0,0.003972758229284903
84043.0,8041.0,0.026161306789178152
84050.0,5469.0,0.0029341646799926646
84059.0,5672.0,0.008355555555555555
84068.0,2528.0,0.007974481658692184
84075.0,3135.0,0.00674373795761079
84077.0,11598.0,0.010102769552342798
85000.0,54816.0,0.007906446511969992
85007.0,5292.0,0.009538344143456695
85009.0,6052.0,0.017484868863483525
85011.0,5765.0,0.013715491471777738
85024.0,2823.0,-0.0035298270384751147
85026.0,4650.0,-0.001288659793814433
85034.0,3735.0,0.011920888648062856
85039.0,4371.0,0.007142857142857143
85045.0,11404.0,0.002902119426611556
85046.0,8586.0,0.008930669800235018
85047.0,2138.0,0.014231499051233396
90000.0,499454.0,0.004790040899425235
91000.0,112383.0,0.005106786391442779
91005.0,7221.0,0.006832124930284439
91013.0,9327.0,0.0072354211663066955
91015.0,3447.0,0.01771479185119575
91030.0,17007.0,0.010997503269528
91034.0,13313.0,0.0009774436090225565
91054.0,4672.0,0.005596211795092553
91059.0,7386.0,0.0004063388866314506
91064.0,5306.0,0.0024560740600793503
91072.0,5067.0,0.0011855364552459987
91103.0,3267.0,0.006159531875577456
91114.0,12610.0,-0.003004427577482606
91120.0,5975.0,0.016156462585034014
91141.0,9181.0,0.008347062053816584
91142.0,6089.0,0.0034607778510217535
91143.0,2515.0,-0.00984251968503937
92000.0,320479.0,0.004734002363866081
92003.0,27863.0,0.007011456865083668
92006.0,7274.0,0.011260948144028917
92035.0,16577.0,0.005458846363801783
92045.0,8077.0,-0.010292856267614264
92048.0,10401.0,-0.00239785152503357
92054.0,7334.0,0.01200496757278874
92087.0,13488.0,0.017117864414448382
92094.0,112559.0,0.008566077972814352
92097.0,5144.0,-0.007333076032419915
92101.0,12197.0,0.0032902854322612485
92114.0,8404.0,-0.0034388711016245703
92137.0,28254.0,-0.0022600466134614027
92138.0,8115.0,0.005078028238791181
92140.0,19146.0,-0.001876759461995621
92141.0,9316.0,-0.0022491164185498556
92142.0,26330.0,0.0034681199740843782
93000.0,66592.0,0.0045254329330839315
93010.0,5014.0,0.003201280512204882
93014.0,13871.0,0.005144927536231884
93018.0,3010.0,0.016205266711681297
93022.0,11320.0,0.005685856432125089
93056.0,9243.0,-0.00010817827780181739
93088.0,18429.0,0.004031599019340779
93090.0,5705.0,0.004932182490752158