Taxe,A-Taxe,INS
7.5,92.5,41002
5.9,94.1,44084
8,92,24001
4.9,95.1,11001
7,93,23105
8.5,91.5,52074
7,93,73001
8,92,38002
8.5,91.5,61003
6,94,63001
8.6,91.4,92003
5.5,94.5,21001
8.8,91.2,56001
8.5,91.5,91005
8.5,91.5,62003
8.5,91.5,61079
7,93,57003
8,92,11002
8,92,34002
6,94,37020
7,93,13001
7,93,81001
7.5,92.5,71002
6.9,93.1,23002
7,93,43002
8.5,91.5,92006
8.8,91.2,51004
7,93,81003
8,92,81004
7.7,92.3,63003
6,94,21002
7,93,34003
8.5,91.5,62006
8.6,91.4,62009
7.2,92.8,13002
7.7,92.3,63004
8,92,13003
8,92,62011
7.5,92.5,82003
8.8,91.2,56005
8,92,91013
7,93,25005
7.8,92.2,31003
6.9,93.1,13004
6.9,93.1,23003
8,92,24007
7.6,92.4,24008
8.5,91.5,51008
6.8,93.2,21003
7.6,92.4,71004
7.8,92.2,12002
7,93,42003
8.5,91.5,64008
8.5,91.5,51009
7.5,92.5,24009
7,93,82005
8,92,84009
8,92,23009
5,95,46003
8.5,91.5,62015
7,93,24011
6,94,91015
7.9,92.1,73006
8,92,58002
6,94,31004
8.5,91.5,62119
8,92,72003
6.9,93.1,11004
7.5,92.5,12005
7.9,92.1,11005
5.8,94.2,24014
8.5,91.5,73009
7.3,92.7,12007
7,93,11007
8,92,84010
8.5,91.5,53014
7.6,92.4,24016
5.9,94.1,25014
8,92,25015
8.8,91.2,55004
8,92,64015
8,92,45059
6,94,11008
7,93,11009
7,93,35002
8,92,72004
8.5,91.5,51012
6.9,93.1,31005
8.2,91.8,57093
6,94,21004
7.8,92.2,42004
6,94,63012
8,92,61010
7,93,63087
6,94,63013
8.2,91.8,57018
6,94,93010
8.8,91.2,52010
8.5,91.5,52011
8.3,91.7,25117
8,92,52012
8,92,62022
8,92,25018
8.8,91.2,51014
8,92,56016
8,92,85007
8,92,91030
8.5,91.5,61012
8.5,91.5,53082
8.5,91.5,62026
7.5,92.5,57097
8.8,91.2,52015
8,92,25023
8.5,91.5,93014
8,92,64021
7.5,92.5,62027
8,92,31006
6,94,84016
5,95,35029
0,100,38008
6.9,93.1,44012
8,92,34009
7.2,92.8,44083
7.3,92.7,41011
7.8,92.2,42006
7.5,92.5,37002
6,94,13006
6.9,93.1,44013
8,92,71011
7.9,92.1,24020
8,92,32003
6.9,93.1,23016
8,92,72041
8.8,91.2,91034
7.9,92.1,63020
8,92,93018
8.8,91.2,64023
8.4,91.6,53020
7,93,23098
6.5,93.5,12009
8,92,83012
7.6,92.4,55050
6.8,93.2,11013
7.7,92.3,43005
7.5,92.5,92035
8,92,51017
8.2,91.8,51067
7.5,92.5,61080
8,92,83013
7,93,41082
8.5,91.5,56022
8.5,91.5,62032
7.5,92.5,11016
8.8,91.2,57027
8.5,91.5,58003
6,94,85009
6.7,93.3,21005
8,92,63023
6.5,93.5,21006
7.9,92.1,44019
8.8,91.2,64076
8.8,91.2,52018
7,93,82009
7.5,92.5,92138
8.5,91.5,61019
8.8,91.2,64025
8,92,62120
8.5,91.5,62038
8,92,52021
8,92,51019
8.5,91.5,92045
8.5,91.5,93022
8,92,85011
8.8,91.2,52022
7,93,21007
8.5,91.5,92048
8.6,91.4,53028
7,93,51065
8,92,56029
7.5,92.5,23023
6.8,93.2,21008
7.3,92.7,44020
6.5,93.5,91054
7,93,13008
7.7,92.3,64029
8,92,24028
7.8,92.2,92142
7.5,92.5,25031
7.5,92.5,71016
6.9,93.1,44021
7.8,92.2,41018
8,92,52025
8.5,91.5,92054
8,92,71017
7.2,92.8,35005
8,92,24137
7.3,92.7,23024
8,92,82037
8,92,62118
6.9,93.1,25037
6.8,93.2,23025
7.5,92.5,13010
6.7,93.3,24033
7.2,92.8,41024
7.3,92.7,85046
8,92,71020
7.1,92.9,23027
7,93,71069
8,92,56086
8,92,42008
8.8,91.2,61024
8,92,91059
6,94,72037
8.5,91.5,64034
7.5,92.5,34013
7,93,71022
8,92,91142
8.8,91.2,91064
8,92,72038
7.5,92.5,73022
7.5,92.5,12014
8.8,91.2,25118
7.5,92.5,11018
8.5,91.5,53039
7,93,84029
7.7,92.3,24038
7.2,92.8,13011
7.5,92.5,13012
7,93,71024
7.9,92.1,23032
8.2,91.8,61028
7.4,92.6,13013
8.5,91.5,62051
5,95,73028
8,92,63035
6.9,93.1,41027
7.5,92.5,71070
8,92,33039
7.5,92.5,24041
6.8,93.2,23033
8.5,91.5,73032
7,93,24043
8.2,91.8,53083
8,92,36006
6,94,13014
7,93,45062
8.5,91.5,83028
7,93,82014
8,92,72039
7.5,92.5,32006
8,92,91072
7.5,92.5,11021
8,92,24045
7,93,13016
8,92,61031
7.7,92.3,35006
7,93,33011
8,92,25043
7.9,92.1,36007
7.5,92.5,25044
7,93,21009
7.7,92.3,36008
6.8,93.2,31012
6,94,63038
6.4,93.6,92140
8,92,21010
7.5,92.5,25048
8.5,91.5,62060
7.5,92.5,53044
7,93,11022
7.8,92.2,23038
5,95,23039
7.5,92.5,11023
7.3,92.7,43007
6.5,93.5,13017
6.9,93.1,24048
6,94,72018
6.5,93.5,45060
0,100,31043
7,93,32010
6,94,21011
0,100,38014
5.7,94.3,11024
8.5,91.5,32011
7.8,92.2,24054
7.9,92.1,24055
8.5,91.5,73040
7.9,92.1,34022
7.5,92.5,23099
8,92,46013
7.5,92.5,45068
7.9,92.1,34023
8,92,92141
6.3,93.7,63040
8.8,91.2,25050
8,92,58001
7.5,92.5,83031
7.8,92.2,13053
6.9,93.1,42010
7.9,92.1,73042
8,92,24059
5.8,94.2,33040
8.5,91.5,25119
7.5,92.5,55035
7.9,92.1,42011
7.5,92.5,41034
6.5,93.5,36010
8,92,84033
8.5,91.5,34025
8,92,23104
8,92,53046
8,92,71034
8,92,52075
8.8,91.2,51069
6.7,93.3,24062
8.8,91.2,57094
7.3,92.7,84035
7.5,92.5,84077
7.5,92.5,36011
7.8,92.2,23044
8,92,62063
7.9,92.1,12021
7.3,92.7,45063
7.5,92.5,63045
7,93,44085
6.5,93.5,13019
8.2,91.8,63046
8,92,64047
7.8,92.2,23100
8,92,11025
8,92,24133
7.7,92.3,32030
8,92,56044
6.9,93.1,44034
7,93,46014
6,94,72020
7.9,92.1,23045
6.8,93.2,63048
7.5,92.5,24066
6.7,93.3,71037
7,93,45064
8.5,91.5,72021
8.1,91.9,73107
5,95,23047
6.9,93.1,43010
7,93,11057
7.2,92.8,63049
8,92,55086
6.5,93.5,83055
8,92,83034
8.8,91.2,61039
7,93,81013
6.8,93.2,12025
8,92,13021
8.1,91.9,23050
8,92,85024
7.5,92.5,44040
8,92,34027
8.2,91.8,56049
7.1,92.9,23052
8,92,44043
6.5,93.5,13023
9,91,33016
7,93,81015
8,92,92087
7.5,92.5,37007
3,97,35011
8,92,61041
7,93,44045
7.7,92.3,13025
6.3,93.7,21012
8.5,91.5,56051
8,92,53053
8,92,57095
7.5,92.5,25068
8,92,52048
8,92,36012
8,92,58004
6.5,93.5,11029
8.8,91.2,57096
7,93,85026
8.5,91.5,92094
8.5,91.5,61043
8,92,83040
6.9,93.1,44048
7.6,92.4,84043
8.2,91.8,62121
8,92,11030
7.7,92.3,71045
5,95,38016
7,93,12026
7.5,92.5,41048
7,93,25072
8.3,91.7,92097
6,94,13029
7.2,92.8,63057
8,92,91103
6.5,93.5,35013
7.8,92.2,44052
8,92,31022
7.5,92.5,37010
7.8,92.2,23060
6.9,93.1,64056
8,92,25120
7.7,92.3,25121
6.5,93.5,24086
7,93,13031
7,93,45035
7.7,92.3,35014
6.5,93.5,72042
8,92,61048
8,92,62079
7,93,23062
8,92,84050
8.8,91.2,57062
8,92,72030
6,94,72043
7.5,92.5,23064
8.5,91.5,63058
8.5,91.5,57064
7.5,92.5,25084
8,92,93056
7.5,92.5,37011
7.3,92.7,63088
8,92,52055
8,92,33021
8,92,92101
7.5,92.5,12029
7.5,92.5,12041
8.5,91.5,53065
8.5,91.5,53084
8.8,91.2,53068
7.5,92.5,63061
7.5,92.5,25122
6.5,93.5,11035
6,94,13035
8.5,91.5,25123
8,92,64063
7.7,92.3,83044
7.3,92.7,13036
8,92,73066
7.4,92.6,13037
6.6,93.4,25091
8.5,91.5,91114
8.5,91.5,36015
8,92,45041
7.5,92.5,23097
6.5,93.5,24094
6,94,85047
6.5,93.5,37012
8.5,91.5,57072
6.5,93.5,11037
8,92,64065
7.9,92.1,53070
6.3,93.7,21013
8,92,84059
6.5,93.5,21014
7,93,85034
8.5,91.5,62093
8,92,63067
8,92,82038
6,94,92137
4.9,95.1,21015
6,94,11038
8,92,24134
5,95,11039
6.5,93.5,11040
8,92,55085
8.5,91.5,62096
7.8,92.2,51068
6,94,23101
7.9,92.1,46020
7.3,92.7,12035
7,93,43014
7.9,92.1,41063
5.5,94.5,44064
7.5,92.5,46021
7.4,92.6,23077
8,92,71053
8.8,91.2,56088
8,92,55040
8,92,92114
7.9,92.1,91120
8.4,91.6,62099
7.5,92.5,63072
7,93,34043
8.5,91.5,62100
6.5,93.5,11044
8,92,36019
8.5,91.5,63073
6.7,93.3,23081
8,92,46024
8,92,63075
8,92,84068
8,92,46025
7,93,83049
6.9,93.1,23086
6.7,93.3,24104
7,93,71057
7.1,92.9,63076
7.5,92.5,63089
8.5,91.5,56078
7.5,92.5,37015
7.9,92.1,24135
7.6,92.4,24107
8,92,61081
6,94,85039
7.9,92.1,73083
8,92,31033
8.8,91.2,57081
7,93,24109
8,92,63086
8.5,91.5,62122
8,92,25105
7.5,92.5,13040
5.7,94.3,21016
7,93,82036
7.8,92.2,61063
8.5,91.5,63079
7,93,38025
8.8,91.2,82032
8,92,25107
8.4,91.6,61068
7.2,92.8,23088
8.5,91.5,93090
7.5,92.5,85045
8.8,91.2,62108
7,93,33041
7.5,92.5,73109
7.5,92.5,13044
7.5,92.5,13046
6,94,91143
7.4,92.6,42023
8.5,91.5,44073
7.5,92.5,63080
8,92,93088
8.5,91.5,25124
7.9,92.1,61072
6.8,93.2,34040
8.5,91.5,64074
8.5,91.5,64075
5.7,94.3,25110
7.5,92.5,21017
6.8,93.2,25112
7.9,92.1,63084
7.8,92.2,73098
8,92,84075
7.3,92.7,23102
8,92,33029
7,93,13049
7.5,92.5,42025
6.8,93.2,34041
7.2,92.8,23103
7.5,92.5,42026
7.5,92.5,37017
5.5,94.5,11050
7.5,92.5,12040
7.8,92.2,37018
5.4,94.6,21018
6,94,21019
5,95,11052
7.7,92.3,45061
7,93,11053
8,92,91141
7,93,11054
5,95,23094
8,92,31040
7.8,92.2,42028
7.5,92.5,43018
7,93,23096
6.5,93.5,11055
8,92,71066
8,92,33037
7.5,92.5,41081
8.3,91.7,24130
7,93,31042
5.9,94.1,44081
8,92,71067
6.9,93.1,45065
7.5,92.5,34042
2.5,97.5,11056