Province,Model,R2,MSE,MAE,MAEP
Bruxelles-Capitale,LinearRegression,0.2563759098387529,651386.5673518917,647.037867621289,0.19124549921513945
Province du Brabant wallon,LinearRegression,0.404407267089266,500743.24447037786,514.0708786173155,0.19968195803670002
Province du Brabant flamand,LinearRegression,0.511988069053513,343288.93914361636,439.1142937548598,0.16455362201457802
Province d'Anvers,LinearRegression,0.4273539548568096,396723.2140658765,463.7422380420825,0.18033759608515365
Province du Brabant flamand 2,LinearRegression,0.6308685774035206,966285.5479183306,633.8578220923437,0.2328614188478759
Province de Limbourg,LinearRegression,0.42848118010754044,329830.44939445576,415.97411110615195,0.1958534838313707
Province de Liège,LinearRegression,0.23900900419923066,389253.3246293961,496.63202040523635,0.26840263541115605
Province de Namur,LinearRegression,0.364138580130831,360946.47896611074,460.378129867314,0.24761847092015465
Province du Hainaut 1,LinearRegression,0.2198754528126423,225769.66099177036,379.69610590117156,0.2679543838580957
Province de Luxembourg,LinearRegression,0.2705760793030386,458398.8185073879,516.5622141880358,0.2679860106730013
Province du Hainaut 2,LinearRegression,0.24134483864798495,256305.13535674286,421.4752164608992,0.2754370754832422
Province de Flandre-Occidentale,LinearRegression,0.5156161491472047,714277.6585053257,634.4423995153774,0.23937310687714336
Province de Flandre-Orientale,LinearRegression,0.456822002869564,445810.82237978367,516.7023950604358,0.2139296823299538
Bruxelles-Capitale,Ridge,0.2554100882889583,652232.5904868587,647.3583858954252,0.19134023505737088
Province du Brabant wallon,Ridge,0.40511511588467664,500148.122195,514.0088637549899,0.1996578694340352
Province du Brabant flamand,Ridge,0.512374857570093,343016.85518191446,438.8954971277708,0.16447163020063774
Province d'Anvers,Ridge,0.4273361800030899,396735.5282993493,463.7445481547377,0.18033849442938188
Province du Brabant flamand 2,Ridge,0.6299693504388093,968639.4792476848,634.18336894321,0.23298101554440942
Province de Limbourg,Ridge,0.428481534686724,329830.2447625041,415.96168657153777,0.195847633975997
Province de Liège,Ridge,0.23890873138711932,389304.61502008355,496.6566849079898,0.26841596523538835
Province de Namur,Ridge,0.3641100917465727,360962.65038596437,460.3707240567098,0.2476144876390673
Province du Hainaut 1,Ridge,0.2200496041951454,225719.2612206944,379.664784368547,0.2679322800180893
Province de Luxembourg,Ridge,0.2707765643264939,458272.8257955058,516.5083628224064,0.2679580732585952
Province du Hainaut 2,Ridge,0.24126686736200287,256331.4772865492,421.484323292875,0.27544302686322464
Province de Flandre-Occidentale,Ridge,0.5156135808923529,714281.445681671,634.442059640922,0.23937297864358836
Province de Flandre-Orientale,Ridge,0.45682500404953574,445808.3591752386,516.6984255800954,0.21392803885069697
Bruxelles-Capitale,Lasso,0.2551328959186172,652475.4005154761,647.4332476119582,0.19136236199470627
Province du Brabant wallon,Lasso,0.40720013855789217,498395.1440935416,513.7696861701468,0.19956496503029147
Province du Brabant flamand,Lasso,0.5130970745170174,342508.81618979323,438.46778930373694,0.16431135103730896
Province d'Anvers,Lasso,0.4267748810391877,397124.390373749,463.9948913253201,0.18043584653983397
Province du Brabant flamand 2,Lasso,0.6304634247608152,967346.1272117255,633.7884559991588,0.23283593570904573
Province de Limbourg,Lasso,0.42863794210983797,329739.98013978533,415.5443099388318,0.19565112014159539
Province de Liège,Lasso,0.2375886526001888,389979.84647409664,496.97814577247317,0.2685896973744044
Province de Namur,Lasso,0.36333844307321406,361400.6764447006,460.1774030353522,0.24751050820868234
Province du Hainaut 1,Lasso,0.22215294521798878,225110.54996889553,379.1979900857964,0.267602859798922
Province de Luxembourg,Lasso,0.2705653499515679,458405.5612558747,516.3558233543193,0.2678789376919586
Province du Hainaut 2,Lasso,0.2398580583157699,256807.43133218313,421.6677824981751,0.27556291876909433
Province de Flandre-Occidentale,Lasso,0.5154541172036453,714516.592559475,634.480685163633,0.2393875519309083
Province de Flandre-Orientale,Lasso,0.4568296788838613,445804.5223266435,516.6347947590336,0.21390169385700955
Bruxelles-Capitale,ElasticNet,0.20353398040288673,697674.098219828,668.5260011112523,0.19759676398979228
Province du Brabant wallon,ElasticNet,0.3968902256553314,507063.1800714236,514.5192806348056,0.19985613205931893
Province du Brabant flamand,ElasticNet,0.5132130307085698,342427.24753242877,435.92878001758345,0.16335988309306926
Province d'Anvers,ElasticNet,0.421878039710036,400516.8710297289,465.66445406957655,0.1810850971517336
Province du Brabant flamand 2,ElasticNet,0.4718332009131877,1382596.8573956317,654.7840082699802,0.24054910721356326
Province de Limbourg,ElasticNet,0.42331261660630104,332813.2901391548,415.08876453292345,0.19543663526763705
Province de Liège,ElasticNet,0.2208217143488651,398556.2770681483,502.8326522735243,0.2717537401854815
Province de Namur,ElasticNet,0.36406916775376597,360985.8808740036,458.8176139279168,0.24677913354574152
Province du Hainaut 1,ElasticNet,0.2079338921781999,229225.5733917467,384.5209878825182,0.2713593391852812
Province de Luxembourg,ElasticNet,0.2518107282085531,470191.7067394729,512.1058447002222,0.26567410196515817
Province du Hainaut 2,ElasticNet,0.21641636809994902,264727.005191075,428.43823392993846,0.2799874573166396
Province de Flandre-Occidentale,ElasticNet,0.5037619461075906,731757.9943498736,636.5338360714818,0.24016219926228904
Province de Flandre-Orientale,ElasticNet,0.44704240791919125,453837.37958644435,519.6545369401218,0.21515195414551275
Bruxelles-Capitale,DecisionTreeRegressor,-0.12414985541512591,984712.7402088362,697.3670984474018,0.20612135016006058
Province du Brabant wallon,DecisionTreeRegressor,0.4761243345169728,440447.28207314503,442.20573541440785,0.17176718381735157
Province du Brabant flamand,DecisionTreeRegressor,0.4664026001988246,375355.75196341675,431.89984680576333,0.16185008128909986
Province d'Anvers,DecisionTreeRegressor,0.19763542242033205,555869.8200568554,518.3138918817332,0.2015591283514052
Province du Brabant flamand 2,DecisionTreeRegressor,0.7897144306331697,550470.3587293132,510.66780474724965,0.18760489407678316
Province de Limbourg,DecisionTreeRegressor,0.38347287315811773,355805.2897512528,411.23587455491713,0.1936225754382768
Province de Liège,DecisionTreeRegressor,-0.07646400954500687,550620.4368664887,531.2328408277953,0.28710249971153906
Province de Namur,DecisionTreeRegressor,0.16029360802445347,476658.99530635483,494.33732918654476,0.2658837282457453
Province du Hainaut 1,DecisionTreeRegressor,0.15988329612147456,243131.51548944358,350.9041566888067,0.24763568979890285
Province de Luxembourg,DecisionTreeRegressor,0.15066672565635963,533754.595141505,515.0888515143986,0.2672216485606792
Province du Hainaut 2,DecisionTreeRegressor,-0.04750335481196544,353890.01857346937,431.90321636812956,0.2822518481802117
Province de Flandre-Occidentale,DecisionTreeRegressor,0.4817358805655131,764237.8685112051,577.128014277673,0.21774857094829855
Province de Flandre-Orientale,DecisionTreeRegressor,0.3733207155432523,514344.1167499059,482.8345711395822,0.19990742719458213
Bruxelles-Capitale,RandomForestRegressor,0.23300605926345752,671857.6722383235,624.0232115351647,0.1844430389377577
Province du Brabant wallon,RandomForestRegressor,0.7204852780537745,235001.3709209681,335.21214374976324,0.13020737023981632
Province du Brabant flamand,RandomForestRegressor,0.6267844477611645,262536.1448673637,370.2481357677288,0.1387467287018842
Province d'Anvers,RandomForestRegressor,0.452831073891107,379072.93142767536,439.8851895395964,0.17106019492629082
Province du Brabant flamand 2,RandomForestRegressor,0.8819823389047148,308938.0999139715,406.9445412965223,0.14949990356812357
Province de Limbourg,RandomForestRegressor,0.623071244940649,217530.1605891329,342.6447025730862,0.1613277291147994
Province de Liège,RandomForestRegressor,0.3850005141957441,314577.4336564544,416.2833261399792,0.22497852982279057
Province de Namur,RandomForestRegressor,0.43861394708216594,318670.5669028747,411.41418305533466,0.2212827767304839
Province du Hainaut 1,RandomForestRegressor,0.49241703824151295,146895.56124669712,293.22349130357895,0.2069300125122188
Province de Luxembourg,RandomForestRegressor,0.5342079332856549,292722.14276706777,408.58116891691674,0.21196679603494742
Province du Hainaut 2,RandomForestRegressor,0.3239070382299506,228412.20479064155,364.48560617921964,0.23819395660967552
Province de Flandre-Occidentale,RandomForestRegressor,0.6218150093440389,557675.6721596213,500.6172237463863,0.18888129213293225
Province de Flandre-Orientale,RandomForestRegressor,0.5974494850026094,330391.46852131636,413.591446919747,0.17123877825954043
Bruxelles-Capitale,GradientBoostingRegressor,0.3236969644371184,592415.870671221,611.4048476512686,0.18071341904839067
Province du Brabant wallon,GradientBoostingRegressor,0.6896932392987494,260889.70793054657,389.77033765543047,0.15139955878652353
Province du Brabant flamand,GradientBoostingRegressor,0.6319537018636027,258899.86541503944,386.10264102825295,0.1446880435326077
Province d'Anvers,GradientBoostingRegressor,0.5050401996969106,342902.99300075596,432.06708239917805,0.16801993132297574
Province du Brabant flamand 2,GradientBoostingRegressor,0.8855723839309876,299540.3396234429,406.92624759855374,0.1494931829813982
Province de Limbourg,GradientBoostingRegressor,0.6305637992667927,213206.11652533573,357.8226453994899,0.16847397427904698
Province de Liège,GradientBoostingRegressor,0.3612084042295024,326747.29894449573,444.91335631882555,0.24045150626444867
Province de Namur,GradientBoostingRegressor,0.5006078097532483,283479.7757187834,402.9967073377583,0.21675536256596983
Province du Hainaut 1,GradientBoostingRegressor,0.4544329396640643,157888.2381081381,322.23339224650283,0.22740251673897752
Province de Luxembourg,GradientBoostingRegressor,0.5068878159694817,309891.18417614413,422.9005490505648,0.21939551120599107
Province du Hainaut 2,GradientBoostingRegressor,0.43044313664567013,192419.8982515835,350.69601064395505,0.2291823570707441
Province de Flandre-Occidentale,GradientBoostingRegressor,0.6257055781912971,551938.597313751,546.0470988592284,0.2060218400520315
Province de Flandre-Orientale,GradientBoostingRegressor,0.6069591973150019,322586.416238308,437.9745025660377,0.18133406598901655
Bruxelles-Capitale,XGBoost,0.158254106121143,737337.5548893324,625.895488456118,0.18499642932236232
Province du Brabant wallon,XGBoost,0.7025199030340905,250105.7193765292,341.6252404693392,0.13269842694679806
Province du Brabant flamand,XGBoost,0.5948623324608422,284991.55712626915,378.71725878701466,0.14192044654238914
Province d'Anvers,XGBoost,0.4345188519937627,391759.4479755812,438.6597168647114,0.17058363968045026
Province du Brabant flamand 2,XGBoost,0.8649677265274791,353477.72194860876,415.5245558598024,0.15265195801204548
Province de Limbourg,XGBoost,0.5813067786069037,241632.9411452848,354.9703368092345,0.16713101913003986
Province de Liège,XGBoost,0.3241672083538437,345694.1836282977,422.3074720939592,0.22823425354521656
Province de Namur,XGBoost,0.35437880992266824,366486.60859510995,432.7793200296298,0.23277420563502238
Province du Hainaut 1,XGBoost,0.4441544080716233,160862.8664562463,297.0170977612042,0.20960718898349304
Province de Luxembourg,XGBoost,0.4666208069831972,335196.56397024565,431.8646031543447,0.22404595026782784
Province du Hainaut 2,XGBoost,0.27087600978840676,246328.28262842278,370.35643479655624,0.2420305851986605
Province de Flandre-Occidentale,XGBoost,0.5971073806931322,594109.8082459461,505.43631430925257,0.1906995197312718
Province de Flandre-Orientale,XGBoost,0.5699635186951753,352950.4479132555,421.44515547112053,0.1744904399347507
